2024-05-22 14:46:39,0,22,0,0,0,42,0,53,59,204,736,0,4,385,329,123
2024-05-22 14:46:39,0,22,0,0,0,42,0,53,59,204,736,0,4,385,329,123
2024-05-22 14:46:39,0,94,0,0,0,1,0,36,59,204,736,0,4,385,329,123
2024-05-22 14:46:39,0,94,0,0,0,1,0,36,0,0,411,88,28,277,234,216
2024-05-22 14:46:39,0,94,0,0,0,1,0,36,0,0,411,88,28,277,234,216
2024-05-22 14:46:39,0,0,0,0,27,7,34,97,0,0,411,88,28,277,234,216
2024-05-22 14:46:39,0,0,0,0,27,7,34,97,115,559,413,189,0,303,275,152
2024-05-22 14:46:39,0,0,0,0,27,7,34,97,115,559,413,189,0,303,275,152
2024-05-22 14:46:39,0,0,0,0,0,36,0,76,115,559,413,189,0,303,275,152
2024-05-22 14:46:39,0,0,0,0,0,36,0,76,115,559,413,189,0,303,275,152
2024-05-22 14:46:39,0,0,0,0,0,36,0,76,12,164,455,144,33,358,262,227
2024-05-22 14:46:39,0,0,0,0,0,36,0,76,12,164,455,144,33,358,262,227
2024-05-22 14:46:39,0,0,0,0,56,76,286,0,12,164,455,144,33,358,262,227
2024-05-22 14:46:39,0,0,0,0,56,76,286,0,0,166,407,111,0,222,304,297
2024-05-22 14:46:39,0,0,0,0,56,76,286,0,0,166,407,111,0,222,304,297
2024-05-22 14:46:39,0,0,0,0,0,0,0,76,0,166,407,111,0,222,304,297
2024-05-22 14:46:39,0,0,0,0,0,0,0,76,4,204,439,213,33,239,335,426
2024-05-22 14:46:39,0,0,0,0,0,0,0,76,4,204,439,213,33,239,335,426
2024-05-22 14:46:39,0,0,0,0,0,0,0,115,4,204,439,213,33,239,335,426
2024-05-22 14:46:39,0,0,0,0,0,0,0,115,0,198,381,149,0,486,573,163
2024-05-22 14:46:39,0,0,0,0,0,0,0,115,0,198,381,149,0,486,573,163
2024-05-22 14:46:39,0,0,0,0,0,64,0,51,0,198,381,149,0,486,573,163
2024-05-22 14:46:39,0,0,0,0,0,64,0,51,29,230,559,97,0,376,243,202
2024-05-22 14:46:39,0,0,0,0,0,64,0,51,29,230,559,97,0,376,243,202
2024-05-22 14:46:39,0,0,35,0,0,39,8,82,29,230,559,97,0,376,243,202
2024-05-22 14:46:39,0,0,35,0,0,39,8,82,0,105,405,70,0,221,312,288
2024-05-22 14:46:39,0,0,35,0,0,39,8,82,0,105,405,70,0,221,312,288
2024-05-22 14:46:39,0,0,0,0,7,36,38,91,0,105,405,70,0,221,312,288
2024-05-22 14:46:39,0,0,0,0,7,36,38,91,13,353,426,292,0,213,282,201
2024-05-22 14:46:39,0,0,0,0,7,36,38,91,13,353,426,292,0,213,282,201
2024-05-22 14:46:39,36,0,0,0,0,0,0,61,13,353,426,292,0,213,282,201
2024-05-22 14:46:39,36,0,0,0,0,0,0,61,0,0,503,184,13,242,291,202
2024-05-22 14:46:39,36,0,0,0,0,0,0,61,0,0,503,184,13,242,291,202
2024-05-22 14:46:39,0,0,0,0,0,48,0,178,0,0,503,184,13,242,291,202
2024-05-22 14:46:39,0,0,0,0,0,48,0,178,0,0,503,184,13,242,291,202
2024-05-22 14:46:39,0,0,0,0,0,48,0,178,294,91,545,175,0,178,175,225
2024-05-22 14:46:39,0,0,0,0,0,21,0,0,294,91,545,175,0,178,175,225
2024-05-22 14:46:39,0,0,0,0,0,21,0,0,294,91,545,175,0,178,175,225
2024-05-22 14:46:39,0,0,0,0,0,21,0,0,0,175,585,210,21,315,274,251
2024-05-22 14:46:40,0,0,0,0,0,21,0,0,0,175,585,210,21,315,274,251
2024-05-22 14:46:40,6,0,0,0,27,350,0,236,0,175,585,210,21,315,274,251
2024-05-22 14:46:40,6,0,0,0,27,350,0,236,0,135,467,166,0,254,286,440
2024-05-22 14:46:40,6,0,0,0,27,350,0,236,0,135,467,166,0,254,286,440
2024-05-22 14:46:40,0,0,0,0,91,35,63,196,0,135,467,166,0,254,286,440
2024-05-22 14:46:40,0,0,0,0,91,35,63,196,4,172,582,254,21,521,411,236
2024-05-22 14:46:40,0,0,0,0,91,35,63,196,4,172,582,254,21,521,411,236
2024-05-22 14:46:40,0,0,0,0,339,86,65,157,4,172,582,254,21,521,411,236
2024-05-22 14:46:40,0,0,0,0,339,86,65,157,0,137,437,233,0,644,339,274
2024-05-22 14:46:40,0,0,0,0,339,86,65,157,0,137,437,233,0,644,339,274
2024-05-22 14:46:40,0,0,0,0,0,61,33,128,0,137,437,233,0,644,339,274
2024-05-22 14:46:40,0,0,0,0,0,61,33,128,67,155,521,411,164,362,294,278
2024-05-22 14:46:40,0,0,0,0,0,61,33,128,67,155,521,411,164,362,294,278
2024-05-22 14:46:40,0,0,0,0,0,96,69,190,67,155,521,411,164,362,294,278
2024-05-22 14:46:40,0,0,0,0,0,96,69,190,0,157,265,24,30,225,294,292
2024-05-22 14:46:40,0,0,0,0,0,96,69,190,0,157,265,24,30,225,294,292
2024-05-22 14:46:40,0,0,0,0,47,146,127,288,0,157,265,24,30,225,294,292
2024-05-22 14:46:40,0,0,0,0,47,146,127,288,10,82,312,307,28,176,320,289
2024-05-22 14:46:40,0,0,0,0,47,146,127,288,10,82,312,307,28,176,320,289
2024-05-22 14:46:40,0,0,0,0,0,93,70,213,10,82,312,307,28,176,320,289
2024-05-22 14:46:40,0,0,0,0,0,93,70,213,579,397,446,294,50,295,402,320
2024-05-22 14:46:40,0,0,0,0,0,93,70,213,579,397,446,294,50,295,402,320
2024-05-22 14:46:40,0,0,0,0,90,152,100,606,579,397,446,294,50,295,402,320
2024-05-22 14:46:40,0,0,0,0,90,152,100,606,579,397,446,294,50,295,402,320
2024-05-22 14:46:40,0,0,0,0,90,152,100,606,97,178,440,274,33,189,314,193
2024-05-22 14:46:40,0,0,0,0,90,152,100,606,97,178,440,274,33,189,314,193
2024-05-22 14:46:40,0,0,0,0,0,94,327,487,97,178,440,274,33,189,314,193
2024-05-22 14:46:40,0,0,0,0,0,94,327,487,74,160,474,309,137,250,343,248
2024-05-22 14:46:40,0,0,0,0,0,94,327,487,74,160,474,309,137,250,343,248
2024-05-22 14:46:40,0,0,3,0,68,0,248,329,74,160,474,309,137,250,343,248
2024-05-22 14:46:40,0,0,3,0,68,0,248,329,73,192,384,216,17,364,0,307
2024-05-22 14:46:40,0,0,3,0,68,0,248,329,73,192,384,216,17,364,0,307
2024-05-22 14:46:40,0,0,0,0,231,724,159,440,73,192,384,216,17,364,0,307
2024-05-22 14:46:40,0,0,0,0,231,724,159,440,85,179,579,339,122,272,225,246
2024-05-22 14:46:40,0,0,0,0,231,724,159,440,85,179,579,339,122,272,225,246
2024-05-22 14:46:40,0,0,0,0,131,149,192,592,85,179,579,339,122,272,225,246
2024-05-22 14:46:40,0,0,0,0,131,149,192,592,0,189,455,355,0,289,347,260
2024-05-22 14:46:40,0,0,0,0,131,149,192,592,0,189,455,355,0,289,347,260
2024-05-22 14:46:40,0,0,0,0,19,231,218,637,0,189,455,355,0,289,347,260
2024-05-22 14:46:40,0,0,0,0,19,231,218,637,82,256,638,347,171,271,367,277
2024-05-22 14:46:40,0,0,0,0,19,231,218,637,82,256,638,347,171,271,367,277
2024-05-22 14:46:40,0,61,80,0,7,172,142,495,82,256,638,347,171,271,367,277
2024-05-22 14:46:40,0,61,80,0,7,172,142,495,0,219,0,326,60,295,396,278
2024-05-22 14:46:40,0,61,80,0,7,172,142,495,0,219,0,326,60,295,396,278
2024-05-22 14:46:40,96,41,0,0,13,190,203,621,0,219,0,326,60,295,396,278
2024-05-22 14:46:40,96,41,0,0,13,190,203,621,0,93,416,277,43,300,530,282
2024-05-22 14:46:40,96,41,0,0,13,190,203,621,0,93,416,277,43,300,530,282
2024-05-22 14:46:40,9,0,0,0,0,132,180,341,0,93,416,277,43,300,530,282
2024-05-22 14:46:40,9,0,0,0,0,132,180,341,0,93,416,277,43,300,530,282
2024-05-22 14:46:40,9,0,0,0,0,132,180,341,0,62,592,344,43,344,541,375
2024-05-22 14:46:40,9,0,0,0,0,132,180,341,0,62,592,344,43,344,541,375
2024-05-22 14:46:40,0,0,0,0,65,274,134,617,0,62,592,344,43,344,541,375
2024-05-22 14:46:40,0,0,0,0,65,274,134,617,0,260,568,414,0,367,507,306
2024-05-22 14:46:40,0,0,0,0,65,274,134,617,0,260,568,414,0,367,507,306
2024-05-22 14:46:40,0,0,0,0,0,199,0,539,0,260,568,414,0,367,507,306
2024-05-22 14:46:40,0,0,0,0,0,199,0,539,42,254,557,446,106,343,608,243
2024-05-22 14:46:40,0,0,0,0,0,199,0,539,42,254,557,446,106,343,608,243
2024-05-22 14:46:40,0,0,0,0,0,0,342,423,0,221,603,359,22,29,0,410
2024-05-22 14:46:40,0,0,0,0,0,0,342,423,0,221,603,359,22,29,0,410
2024-05-22 14:46:40,0,0,0,0,0,0,342,423,0,221,603,359,22,29,0,410
2024-05-22 14:46:40,0,0,0,0,0,115,222,573,0,221,603,359,22,29,0,410
2024-05-22 14:46:40,0,0,0,0,0,115,222,573,29,266,667,403,71,33,114,347
2024-05-22 14:46:40,0,0,0,0,0,115,222,573,29,266,667,403,71,33,114,347
2024-05-22 14:46:40,0,0,0,0,0,115,222,573,29,266,667,403,71,33,114,347
2024-05-22 14:46:40,0,0,0,0,0,115,222,573,0,253,669,428,119,248,490,410
2024-05-22 14:46:40,0,0,0,0,0,115,222,573,0,253,669,428,119,248,490,410
2024-05-22 14:46:40,0,0,0,0,27,193,233,602,0,253,669,428,119,248,490,410
2024-05-22 14:46:40,0,0,0,0,27,193,233,602,123,306,948,480,54,236,454,347
2024-05-22 14:46:40,0,0,0,0,27,193,233,602,123,306,948,480,54,236,454,347
2024-05-22 14:46:40,0,0,0,0,22,182,203,545,123,306,948,480,54,236,454,347
2024-05-22 14:46:40,0,0,0,0,22,182,203,545,50,213,743,371,78,289,426,346
2024-05-22 14:46:40,0,0,0,0,22,182,203,545,50,213,743,371,78,289,426,346
2024-05-22 14:46:40,114,7,0,0,53,179,225,483,50,213,743,371,78,289,426,346
2024-05-22 14:46:40,114,7,0,0,53,179,225,483,50,213,743,371,78,289,426,346
2024-05-22 14:46:40,114,7,0,0,53,179,225,483,0,199,679,335,52,301,457,242
2024-05-22 14:46:40,0,0,0,0,0,122,171,1118,0,199,679,335,52,301,457,242
2024-05-22 14:46:40,0,0,0,0,0,122,171,1118,0,199,679,335,52,301,457,242
2024-05-22 14:46:40,0,0,0,0,0,122,171,1118,0,250,695,375,106,341,490,347
2024-05-22 14:46:40,0,0,0,0,0,122,171,1118,0,250,695,375,106,341,490,347
2024-05-22 14:46:40,0,0,0,0,53,227,0,157,0,250,695,375,106,341,490,347
2024-05-22 14:46:40,0,0,0,0,53,227,0,157,44,199,568,285,32,231,419,711
2024-05-22 14:46:40,0,0,0,0,53,227,0,157,44,199,568,285,32,231,419,711
2024-05-22 14:46:40,0,0,0,0,13,129,357,551,44,199,568,285,32,231,419,711
2024-05-22 14:46:40,0,0,0,0,13,129,357,551,77,257,702,399,122,341,288,199
2024-05-22 14:46:40,0,0,0,0,13,129,357,551,77,257,702,399,122,341,288,199
2024-05-22 14:46:40,0,0,0,0,0,134,263,533,77,257,702,399,122,341,288,199
2024-05-22 14:46:40,0,0,0,0,0,134,263,533,0,233,638,346,13,397,0,378
2024-05-22 14:46:40,0,0,0,0,0,134,263,533,0,233,638,346,13,397,0,378
2024-05-22 14:46:40,0,0,0,0,0,274,281,577,0,233,638,346,13,397,0,378
2024-05-22 14:46:40,0,0,0,0,0,274,281,577,42,275,724,419,0,329,391,259
2024-05-22 14:46:40,0,0,0,0,0,274,281,577,42,275,724,419,0,329,391,259
2024-05-22 14:46:40,7,0,18,0,41,214,217,591,42,275,724,419,0,329,391,259
2024-05-22 14:46:40,7,0,18,0,41,214,217,591,26,278,641,635,77,475,417,387
2024-05-22 14:46:40,7,0,18,0,41,214,217,591,26,278,641,635,77,475,417,387
2024-05-22 14:46:40,0,10,35,0,51,233,277,606,26,278,641,635,77,475,417,387
2024-05-22 14:46:40,0,10,35,0,51,233,277,606,79,271,946,547,47,416,448,397
2024-05-22 14:46:40,0,10,35,0,51,233,277,606,79,271,946,547,47,416,448,397
2024-05-22 14:46:40,44,0,0,0,0,205,219,559,79,271,946,547,47,416,448,397
2024-05-22 14:46:40,44,0,0,0,0,205,219,559,77,0,391,410,58,434,443,402
2024-05-22 14:46:40,44,0,0,0,0,205,219,559,77,0,391,410,58,434,443,402
2024-05-22 14:46:41,0,0,0,0,122,277,295,641,77,0,391,410,58,434,443,402
2024-05-22 14:46:41,0,0,0,0,122,277,295,641,77,0,391,410,58,434,443,402
2024-05-22 14:46:41,0,0,0,0,122,277,295,641,0,440,621,381,110,375,454,379
2024-05-22 14:46:41,0,0,0,0,122,277,295,641,0,440,621,381,110,375,454,379
2024-05-22 14:46:41,0,0,0,0,62,193,112,128,0,440,621,381,110,375,454,379
2024-05-22 14:46:41,0,0,0,0,62,193,112,128,32,286,646,408,62,475,489,327
2024-05-22 14:46:41,0,0,0,0,62,193,112,128,32,286,646,408,62,475,489,327
2024-05-22 14:46:41,0,0,18,0,70,163,75,688,32,286,646,408,62,475,489,327
2024-05-22 14:46:41,0,0,18,0,70,163,75,688,64,303,637,343,8,384,469,135
2024-05-22 14:46:41,0,0,18,0,70,163,75,688,64,303,637,343,8,384,469,135
2024-05-22 14:46:41,0,0,0,0,27,0,632,371,64,303,637,343,8,384,469,135
2024-05-22 14:46:41,0,0,0,0,27,0,632,371,108,332,684,376,112,553,606,314
2024-05-22 14:46:41,0,0,0,0,27,0,632,371,108,332,684,376,112,553,606,314
2024-05-22 14:46:41,0,0,0,0,41,493,215,359,108,332,684,376,112,553,606,314
2024-05-22 14:46:41,0,0,0,0,41,493,215,359,59,239,573,306,74,0,602,318
2024-05-22 14:46:41,0,0,0,0,41,493,215,359,59,239,573,306,74,0,602,318
2024-05-22 14:46:41,0,0,13,0,0,259,239,460,59,239,573,306,74,0,602,318
2024-05-22 14:46:41,0,0,13,0,0,259,239,460,21,275,696,327,84,637,477,364
2024-05-22 14:46:41,0,0,13,0,0,259,239,460,21,275,696,327,84,637,477,364
2024-05-22 14:46:41,0,0,0,0,0,204,180,362,21,275,696,327,84,637,477,364
2024-05-22 14:46:41,0,0,0,0,0,204,180,362,0,292,416,329,0,311,446,330
2024-05-22 14:46:41,0,0,0,0,0,204,180,362,0,292,416,329,0,311,446,330
2024-05-22 14:46:41,0,0,0,0,32,218,246,416,0,292,416,329,0,311,446,330
2024-05-22 14:46:41,0,0,0,0,32,218,246,416,76,312,571,166,58,356,489,324
2024-05-22 14:46:41,0,0,0,0,32,218,246,416,76,312,571,166,58,356,489,324
2024-05-22 14:46:41,0,0,0,0,22,246,185,341,76,312,571,166,58,356,489,324
2024-05-22 14:46:41,0,0,0,0,22,246,185,341,0,765,321,329,40,443,519,394
2024-05-22 14:46:41,0,0,0,0,22,246,185,341,0,765,321,329,40,443,519,394
2024-05-22 14:46:41,41,0,0,0,56,332,251,338,0,765,321,329,40,443,519,394
2024-05-22 14:46:41,41,0,0,0,56,332,251,338,0,765,321,329,40,443,519,394
2024-05-22 14:46:41,41,0,0,0,56,332,251,338,324,280,690,323,67,361,411,242
2024-05-22 14:46:41,41,0,0,0,56,332,251,338,324,280,690,323,67,361,411,242
2024-05-22 14:46:41,0,0,0,0,0,210,46,850,324,280,690,323,67,361,411,242
2024-05-22 14:46:41,0,0,0,0,0,210,46,850,135,268,631,300,146,452,489,263
2024-05-22 14:46:41,0,0,0,0,0,210,46,850,135,268,631,300,146,452,489,263
2024-05-22 14:46:41,0,0,0,0,80,64,280,381,135,268,631,300,146,452,489,263
2024-05-22 14:46:41,0,0,0,0,80,64,280,381,44,222,693,268,0,298,458,0
2024-05-22 14:46:41,0,0,0,0,80,64,280,381,44,222,693,268,0,298,458,0
2024-05-22 14:46:41,0,0,0,0,3,179,237,699,44,222,693,268,0,298,458,0
2024-05-22 14:46:41,0,0,0,0,3,179,237,699,102,214,708,417,67,699,161,283
2024-05-22 14:46:41,0,0,0,0,3,179,237,699,102,214,708,417,67,699,161,283
2024-05-22 14:46:41,7,7,0,0,349,245,214,605,102,214,708,417,67,699,161,283
2024-05-22 14:46:41,7,7,0,0,349,245,214,605,10,271,679,303,570,213,425,286
2024-05-22 14:46:41,7,7,0,0,349,245,214,605,10,271,679,303,570,213,425,286
2024-05-22 14:46:41,0,0,0,199,24,230,205,557,10,271,679,303,570,213,425,286
2024-05-22 14:46:41,0,0,0,199,24,230,205,557,111,291,708,407,194,364,353,248
2024-05-22 14:46:41,0,0,0,199,24,230,205,557,111,291,708,407,194,364,353,248
2024-05-22 14:46:41,0,0,0,0,3,210,185,509,111,291,708,407,194,364,353,248
2024-05-22 14:46:41,0,0,0,0,3,210,185,509,0,243,579,332,56,353,432,300
2024-05-22 14:46:41,0,0,0,0,3,210,185,509,0,243,579,332,56,353,432,300
2024-05-22 14:46:41,0,251,0,0,73,216,206,531,0,243,579,332,56,353,432,300
2024-05-22 14:46:41,0,251,0,0,73,216,206,531,105,0,239,306,87,358,435,248
2024-05-22 14:46:41,0,251,0,0,73,216,206,531,105,0,239,306,87,358,435,248
2024-05-22 14:46:41,102,0,0,0,54,230,203,557,105,0,239,306,87,358,435,248
2024-05-22 14:46:41,102,0,0,0,54,230,203,557,105,0,239,306,87,358,435,248
2024-05-22 14:46:41,102,0,0,0,54,230,203,557,0,0,713,335,65,399,333,330
2024-05-22 14:46:41,102,0,0,0,54,230,203,557,0,0,713,335,65,399,333,330
2024-05-22 14:46:41,0,0,0,0,108,245,245,871,0,0,713,335,65,399,333,330
2024-05-22 14:46:41,0,0,0,0,108,245,245,871,12,237,681,309,43,405,440,307
2024-05-22 14:46:41,0,0,0,0,108,245,245,871,12,237,681,309,43,405,440,307
2024-05-22 14:46:41,0,0,0,0,0,300,47,745,12,237,681,309,43,405,440,307
2024-05-22 14:46:41,0,0,0,0,0,300,47,745,76,280,740,399,116,483,518,518
2024-05-22 14:46:41,0,0,0,0,0,300,47,745,76,280,740,399,116,483,518,518
2024-05-22 14:46:41,0,15,3,0,9,419,151,544,76,280,740,399,116,483,518,518
2024-05-22 14:46:41,0,15,3,0,9,419,151,544,56,243,756,300,47,349,666,538
2024-05-22 14:46:41,0,15,3,0,9,419,151,544,56,243,756,300,47,349,666,538
2024-05-22 14:46:41,0,0,0,36,103,189,239,624,56,243,756,300,47,349,666,538
2024-05-22 14:46:41,0,0,0,36,103,189,239,624,106,411,769,388,75,311,794,329
2024-05-22 14:46:41,0,0,0,36,103,189,239,624,106,411,769,388,75,311,794,329
2024-05-22 14:46:41,0,0,29,0,216,213,178,667,106,411,769,388,75,311,794,329
2024-05-22 14:46:41,0,0,29,0,216,213,178,667,13,227,658,332,0,824,471,359
2024-05-22 14:46:41,0,0,29,0,216,213,178,667,13,227,658,332,0,824,471,359
2024-05-22 14:46:41,0,0,353,9,58,306,248,716,13,227,658,332,0,824,471,359
2024-05-22 14:46:41,0,0,353,9,58,306,248,716,64,407,451,231,0,455,460,304
2024-05-22 14:46:41,0,0,353,9,58,306,248,716,64,407,451,231,0,455,460,304
2024-05-22 14:46:41,0,0,106,0,24,253,235,659,64,407,451,231,0,455,460,304
2024-05-22 14:46:41,0,0,106,0,24,253,235,659,10,237,615,411,64,407,510,326
2024-05-22 14:46:41,0,0,106,0,24,253,235,659,10,237,615,411,64,407,510,326
2024-05-22 14:46:41,0,0,0,0,48,248,302,705,10,237,615,411,64,407,510,326
2024-05-22 14:46:41,0,0,0,0,48,248,302,705,10,237,615,411,64,407,510,326
2024-05-22 14:46:41,0,0,0,0,48,248,302,705,0,443,618,367,58,317,423,243
2024-05-22 14:46:41,0,0,0,0,48,248,302,705,0,443,618,367,58,317,423,243
2024-05-22 14:46:41,0,0,0,0,48,248,302,705,0,443,618,367,58,317,423,243
2024-05-22 14:46:41,0,0,0,0,48,248,302,705,0,443,618,367,58,317,423,243
2024-05-22 14:46:41,0,0,0,0,48,248,302,705,0,443,618,367,58,317,423,243
2024-05-22 14:46:41,0,0,0,0,103,278,18,757,0,443,618,367,58,317,423,243
2024-05-22 14:46:41,0,0,0,0,103,278,18,757,0,275,626,410,43,216,417,198
2024-05-22 14:46:41,0,0,0,0,103,278,18,757,0,275,626,410,43,216,417,198
2024-05-22 14:46:41,0,0,0,0,0,414,237,646,0,275,626,410,43,216,417,198
2024-05-22 14:46:41,0,0,0,0,0,414,237,646,83,295,675,314,101,227,455,579
2024-05-22 14:46:41,0,0,0,0,0,414,237,646,83,295,675,314,101,227,455,579
