2024-05-22 14:46:39,0,22,0,0,0,42,0,53,59,204,736,0,4,385,329,123
2024-05-22 14:46:41,0,0,0,0,0,0,217,571,83,295,675,314,101,227,455,579
2024-05-22 14:46:41,0,0,0,0,0,0,217,571,50,201,612,285,20,172,315,304
2024-05-22 14:46:41,0,0,0,0,0,0,217,571,50,201,612,285,20,172,315,304
2024-05-22 14:46:41,0,0,0,6,0,339,239,541,50,201,612,285,20,172,315,304
2024-05-22 14:46:41,0,0,0,6,0,339,239,541,36,309,731,355,417,152,547,259
2024-05-22 14:46:41,0,0,0,6,0,339,239,541,36,309,731,355,417,152,547,259
2024-05-22 14:46:41,0,0,0,4,21,231,242,370,36,309,731,355,417,152,547,259
2024-05-22 14:46:41,0,0,0,4,21,231,242,370,0,199,589,207,272,344,493,320
2024-05-22 14:46:41,0,0,0,4,21,231,242,370,0,199,589,207,272,344,493,320
2024-05-22 14:46:42,0,0,103,0,61,283,204,563,0,199,589,207,272,344,493,320
2024-05-22 14:46:42,0,0,103,0,61,283,204,563,105,253,189,396,79,245,442,317
2024-05-22 14:46:42,0,0,103,0,61,283,204,563,105,253,189,396,79,245,442,317
2024-05-22 14:46:42,0,135,0,0,0,193,167,475,105,253,189,396,79,245,442,317
2024-05-22 14:46:42,0,135,0,0,0,193,167,475,29,618,676,373,92,344,501,341
2024-05-22 14:46:42,0,135,0,0,0,193,167,475,29,618,676,373,92,344,501,341
2024-05-22 14:46:42,71,0,0,0,88,320,211,446,29,618,676,373,92,344,501,341
2024-05-22 14:46:42,71,0,0,0,88,320,211,446,29,618,676,373,92,344,501,341
2024-05-22 14:46:42,71,0,0,0,88,320,211,446,1,829,617,353,56,285,446,271
2024-05-22 14:46:42,0,0,0,0,45,239,178,548,1,829,617,353,56,285,446,271
2024-05-22 14:46:42,0,0,0,0,45,239,178,548,1,829,617,353,56,285,446,271
2024-05-22 14:46:42,0,0,0,0,45,239,178,548,62,266,606,339,136,333,487,257
2024-05-22 14:46:42,0,0,0,0,45,239,178,548,62,266,606,339,136,333,487,257
2024-05-22 14:46:42,0,0,0,0,112,243,282,309,62,266,606,339,136,333,487,257
2024-05-22 14:46:42,0,0,0,0,112,243,282,309,86,248,588,318,94,266,385,0
2024-05-22 14:46:42,0,0,0,0,112,243,282,309,86,248,588,318,94,266,385,0
2024-05-22 14:46:42,0,0,0,0,86,0,146,472,86,248,588,318,94,266,385,0
2024-05-22 14:46:42,0,0,0,0,86,0,146,472,118,282,634,350,155,365,448,0
2024-05-22 14:46:42,0,0,0,0,86,0,146,472,118,282,634,350,155,365,448,0
2024-05-22 14:46:42,0,10,0,0,157,490,204,487,118,282,634,350,155,365,448,0
2024-05-22 14:46:42,0,10,0,0,157,490,204,487,18,233,615,353,27,0,574,307
2024-05-22 14:46:42,0,10,0,0,157,490,204,487,18,233,615,353,27,0,574,307
2024-05-22 14:46:42,0,0,0,54,378,245,212,426,18,233,615,353,27,0,574,307
2024-05-22 14:46:42,0,0,0,54,378,245,212,426,192,336,632,410,379,640,355,243
2024-05-22 14:46:42,0,0,0,54,378,245,212,426,192,336,632,410,379,640,355,243
2024-05-22 14:46:42,0,0,0,0,80,190,100,289,192,336,632,410,379,640,355,243
2024-05-22 14:46:42,0,0,0,0,80,190,100,289,129,240,440,105,293,390,371,228
2024-05-22 14:46:42,0,0,0,0,80,190,100,289,129,240,440,105,293,390,371,228
2024-05-22 14:46:42,0,1,15,0,117,228,207,431,129,240,440,105,293,390,371,228
2024-05-22 14:46:42,0,1,15,0,117,228,207,431,173,320,685,580,141,367,349,202
2024-05-22 14:46:42,0,1,15,0,117,228,207,431,173,320,685,580,141,367,349,202
2024-05-22 14:46:42,0,0,0,0,51,260,175,341,173,320,685,580,141,367,349,202
2024-05-22 14:46:42,0,0,0,0,51,260,175,341,303,0,906,341,139,431,440,304
2024-05-22 14:46:42,0,0,0,0,51,260,175,341,303,0,906,341,139,431,440,304
2024-05-22 14:46:42,437,0,0,0,158,254,203,280,303,0,906,341,139,431,440,304
2024-05-22 14:46:42,437,0,0,0,158,254,203,280,303,0,906,341,139,431,440,304
2024-05-22 14:46:42,437,0,0,0,158,254,203,280,531,7,600,237,99,428,362,207
2024-05-22 14:46:42,437,0,0,0,158,254,203,280,531,7,600,237,99,428,362,207
2024-05-22 14:46:42,0,0,0,0,71,193,157,926,531,7,600,237,99,428,362,207
2024-05-22 14:46:42,0,0,0,0,71,193,157,926,0,286,594,265,156,435,321,61
2024-05-22 14:46:42,0,0,0,0,71,193,157,926,0,286,594,265,156,435,321,61
2024-05-22 14:46:42,0,0,0,0,155,317,206,149,0,286,594,265,156,435,321,61
2024-05-22 14:46:42,0,0,0,0,155,317,206,149,182,210,631,311,122,390,556,172
2024-05-22 14:46:42,0,0,0,0,155,317,206,149,182,210,631,311,122,390,556,172
2024-05-22 14:46:42,0,0,0,0,157,122,62,428,182,210,631,311,122,390,556,172
2024-05-22 14:46:42,0,0,0,0,157,122,62,428,204,266,714,298,164,251,731,218
2024-05-22 14:46:42,0,0,0,0,157,122,62,428,204,266,714,298,164,251,731,218
2024-05-22 14:46:42,0,1,0,0,83,458,135,423,204,266,714,298,164,251,731,218
2024-05-22 14:46:42,0,1,0,0,83,458,135,423,204,266,714,298,164,251,731,218
2024-05-22 14:46:42,0,1,0,0,83,458,135,423,204,266,714,298,164,251,731,218
2024-05-22 14:46:42,0,0,0,15,86,169,135,349,204,266,714,298,164,251,731,218
2024-05-22 14:46:42,0,0,0,15,86,169,135,349,233,343,538,0,205,490,487,214
2024-05-22 14:46:42,0,0,0,15,86,169,135,349,233,343,538,0,205,490,487,214
2024-05-22 14:46:42,1,91,100,1,21,187,173,300,233,343,538,0,205,490,487,214
2024-05-22 14:46:42,1,91,100,1,21,187,173,300,61,280,457,326,79,435,458,246
2024-05-22 14:46:42,1,91,100,1,21,187,173,300,61,280,457,326,79,435,458,246
2024-05-22 14:46:42,44,44,15,0,90,219,194,417,61,280,457,326,79,435,458,246
2024-05-22 14:46:42,44,44,15,0,90,219,194,417,118,285,0,198,114,388,455,204
2024-05-22 14:46:42,44,44,15,0,90,219,194,417,118,285,0,198,114,388,455,204
2024-05-22 14:46:42,6,0,0,0,51,225,150,349,118,285,0,198,114,388,455,204
2024-05-22 14:46:42,6,0,0,0,51,225,150,349,118,285,0,198,114,388,455,204
2024-05-22 14:46:42,6,0,0,0,51,225,150,349,182,7,620,315,144,503,467,250
2024-05-22 14:46:42,0,0,6,0,85,251,130,173,182,7,620,315,144,503,467,250
2024-05-22 14:46:42,0,0,6,0,85,251,130,173,182,7,620,315,144,503,467,250
2024-05-22 14:46:42,0,0,6,0,85,251,130,173,149,303,506,166,23,400,282,122
2024-05-22 14:46:42,0,0,6,0,85,251,130,173,149,303,506,166,23,400,282,122
2024-05-22 14:46:42,0,0,0,0,0,169,268,788,149,303,506,166,23,400,282,122
2024-05-22 14:46:42,0,0,0,0,0,169,268,788,53,280,518,211,114,445,408,135
2024-05-22 14:46:42,0,0,0,0,0,169,268,788,53,280,518,211,114,445,408,135
2024-05-22 14:46:42,0,0,7,0,79,405,0,375,53,280,518,211,114,445,408,135
2024-05-22 14:46:42,0,0,7,0,79,405,0,375,85,314,460,349,29,463,304,33
2024-05-22 14:46:42,0,0,7,0,79,405,0,375,85,314,460,349,29,463,304,33
2024-05-22 14:46:42,0,0,7,0,79,405,0,375,85,314,460,349,29,463,304,33
2024-05-22 14:46:42,0,0,7,0,79,405,0,375,114,431,536,391,139,158,359,301
2024-05-22 14:46:42,0,0,7,0,79,405,0,375,114,431,536,391,139,158,359,301
2024-05-22 14:46:42,0,0,0,0,0,227,171,300,114,431,536,391,139,158,359,301
2024-05-22 14:46:42,0,0,0,0,0,227,171,300,173,338,531,239,482,580,501,303
2024-05-22 14:46:42,0,0,0,0,0,227,171,300,173,338,531,239,482,580,501,303
2024-05-22 14:46:42,0,0,530,0,117,242,171,362,173,338,531,239,482,580,501,303
2024-05-22 14:46:42,0,0,530,0,117,242,171,362,221,385,562,486,0,434,466,208
2024-05-22 14:46:42,0,0,530,0,117,242,171,362,221,385,562,486,0,434,466,208
2024-05-22 14:46:42,0,0,0,0,70,202,151,289,221,385,562,486,0,434,466,208
2024-05-22 14:46:42,0,0,0,0,70,202,151,289,73,275,298,495,101,446,509,291
2024-05-22 14:46:42,0,0,0,0,70,202,151,289,73,275,298,495,101,446,509,291
2024-05-22 14:46:42,0,0,0,0,108,221,178,367,73,275,298,495,101,446,509,291
2024-05-22 14:46:42,0,0,0,0,108,221,178,367,198,0,254,190,99,428,472,202
2024-05-22 14:46:42,0,0,0,0,108,221,178,367,198,0,254,190,99,428,472,202
2024-05-22 14:46:42,109,0,0,0,32,114,111,391,198,0,254,190,99,428,472,202
2024-05-22 14:46:42,109,0,0,0,32,114,111,391,198,0,254,190,99,428,472,202
2024-05-22 14:46:42,109,0,0,0,32,114,111,391,225,224,545,254,97,478,486,274
2024-05-22 14:46:42,109,0,0,0,32,114,111,391,225,224,545,254,97,478,486,274
2024-05-22 14:46:42,0,0,0,0,90,210,237,227,225,224,545,254,97,478,486,274
2024-05-22 14:46:42,0,0,0,0,90,210,237,227,370,362,506,182,78,350,425,253
2024-05-22 14:46:42,0,0,0,0,90,210,237,227,370,362,506,182,78,350,425,253
2024-05-22 14:46:42,0,0,0,0,18,205,117,29,370,362,506,182,78,350,425,253
2024-05-22 14:46:42,0,0,0,0,18,205,117,29,94,407,503,294,104,437,678,1
2024-05-22 14:46:42,0,0,0,0,18,205,117,29,94,407,503,294,104,437,678,1
2024-05-22 14:46:42,0,0,0,0,190,105,442,265,94,407,503,294,104,437,678,1
2024-05-22 14:46:42,0,0,0,0,190,105,442,265,88,370,490,211,104,492,330,973
2024-05-22 14:46:42,0,0,0,0,190,105,442,265,88,370,490,211,104,492,330,973
2024-05-22 14:46:43,0,0,0,56,0,554,172,301,88,370,490,211,104,492,330,973
2024-05-22 14:46:43,0,0,0,56,0,554,172,301,102,397,498,246,567,336,160,207
2024-05-22 14:46:43,0,0,0,56,0,554,172,301,102,397,498,246,567,336,160,207
2024-05-22 14:46:43,0,0,0,0,169,170,130,304,102,397,498,246,567,336,160,207
2024-05-22 14:46:43,0,0,0,0,169,170,130,304,44,321,484,260,238,617,503,224
2024-05-22 14:46:43,0,0,0,0,169,170,130,304,44,321,484,260,238,617,503,224
2024-05-22 14:46:43,0,16,65,45,118,158,127,317,44,321,484,260,238,617,503,224
2024-05-22 14:46:43,0,16,65,45,118,158,127,317,160,411,416,341,78,432,431,120
2024-05-22 14:46:43,0,16,65,45,118,158,127,317,160,411,416,341,78,432,431,120
2024-05-22 14:46:43,0,0,0,0,16,150,136,315,160,411,416,341,78,432,431,120
2024-05-22 14:46:43,0,0,0,0,16,150,136,315,68,134,1252,408,107,410,454,239
2024-05-22 14:46:43,0,0,0,0,16,150,136,315,68,134,1252,408,107,410,454,239
2024-05-22 14:46:43,86,0,0,0,68,224,180,382,68,134,1252,408,107,410,454,239
2024-05-22 14:46:43,86,0,0,0,68,224,180,382,68,134,1252,408,107,410,454,239
2024-05-22 14:46:43,86,0,0,0,68,224,180,382,117,498,655,158,168,414,426,154
2024-05-22 14:46:43,86,0,0,0,68,224,180,382,117,498,655,158,168,414,426,154
2024-05-22 14:46:43,0,0,0,0,106,163,116,411,117,498,655,158,168,414,426,154
2024-05-22 14:46:43,0,0,0,0,106,163,116,411,9,295,565,234,196,353,492,198
2024-05-22 14:46:43,0,0,0,0,106,163,116,411,9,295,565,234,196,353,492,198
2024-05-22 14:46:43,0,0,0,0,123,184,177,580,9,295,565,234,196,353,492,198
2024-05-22 14:46:43,0,0,0,0,123,184,177,580,53,233,597,176,75,314,387,243
2024-05-22 14:46:43,0,0,0,0,123,184,177,580,53,233,597,176,75,314,387,243
2024-05-22 14:46:43,0,0,0,0,32,184,293,297,53,233,597,176,75,314,387,243
2024-05-22 14:46:43,0,0,0,0,32,184,293,297,105,327,698,246,177,387,469,105
2024-05-22 14:46:43,0,0,0,0,32,184,293,297,105,327,698,246,177,387,469,105
2024-05-22 14:46:43,0,0,0,0,0,149,121,193,105,327,698,246,177,387,469,105
2024-05-22 14:46:43,0,0,0,0,0,149,121,193,47,193,627,94,35,371,352,195
2024-05-22 14:46:43,0,0,0,0,0,149,121,193,47,193,627,94,35,371,352,195
2024-05-22 14:46:43,0,0,0,239,0,157,132,266,47,193,627,94,35,371,352,195
2024-05-22 14:46:43,0,0,0,239,0,157,132,266,141,295,669,266,66,567,314,189
2024-05-22 14:46:43,0,0,0,239,0,157,132,266,141,295,669,266,66,567,314,189
2024-05-22 14:46:43,7,0,22,169,41,173,157,243,141,295,669,266,66,567,314,189
2024-05-22 14:46:43,7,0,22,169,41,173,157,243,67,227,567,137,0,425,414,303
2024-05-22 14:46:43,7,0,22,169,41,173,157,243,67,227,567,137,0,425,414,303
2024-05-22 14:46:43,0,0,90,0,97,173,205,242,67,227,567,137,0,425,414,303
2024-05-22 14:46:43,0,0,90,0,97,173,205,242,126,257,912,269,58,338,332,201
2024-05-22 14:46:43,0,0,90,0,97,173,205,242,126,257,912,269,58,338,332,201
2024-05-22 14:46:43,0,260,0,0,82,170,81,224,126,257,912,269,58,338,332,201
2024-05-22 14:46:43,0,260,0,0,82,170,81,224,126,257,912,269,58,338,332,201
2024-05-22 14:46:43,0,260,0,0,82,170,81,224,141,562,477,275,237,344,368,260
2024-05-22 14:46:43,93,0,0,0,112,178,167,285,141,562,477,275,237,344,368,260
2024-05-22 14:46:43,93,0,0,0,112,178,167,285,141,562,477,275,237,344,368,260
2024-05-22 14:46:43,93,0,0,0,112,178,167,285,64,344,557,268,161,257,353,160
2024-05-22 14:46:43,93,0,0,0,112,178,167,285,64,344,557,268,161,257,353,160
2024-05-22 14:46:43,0,0,0,0,22,115,142,173,64,344,557,268,161,257,353,160
2024-05-22 14:46:43,0,0,0,0,22,115,142,173,112,262,708,271,231,428,384,234
2024-05-22 14:46:43,0,0,0,0,22,115,142,173,112,262,708,271,231,428,384,234
2024-05-22 14:46:43,0,0,0,12,132,198,458,201,112,262,708,271,231,428,384,234
2024-05-22 14:46:43,0,0,0,12,132,198,458,201,120,242,685,275,112,332,410,932
2024-05-22 14:46:43,0,0,0,12,132,198,458,201,120,242,685,275,112,332,410,932
2024-05-22 14:46:43,0,0,0,0,144,0,189,304,120,242,685,275,112,332,410,932
2024-05-22 14:46:43,0,0,0,0,144,0,189,304,158,219,734,294,200,368,525,370
2024-05-22 14:46:43,0,0,0,0,144,0,189,304,158,219,734,294,200,368,525,370
2024-05-22 14:46:43,13,0,0,0,493,164,108,309,158,219,734,294,200,368,525,370
2024-05-22 14:46:43,13,0,0,0,493,164,108,309,135,208,597,128,265,509,0,199
2024-05-22 14:46:43,13,0,0,0,493,164,108,309,135,208,597,128,265,509,0,199
2024-05-22 14:46:43,0,0,41,166,147,186,134,289,135,208,597,128,265,509,0,199
2024-05-22 14:46:43,0,0,41,166,147,186,134,289,90,272,553,469,84,0,330,175
2024-05-22 14:46:43,0,0,41,166,147,186,134,289,90,272,553,469,84,0,330,175
2024-05-22 14:46:43,0,100,12,0,41,126,134,259,90,272,553,469,84,0,330,175
2024-05-22 14:46:43,0,100,12,0,41,126,134,259,0,157,527,103,0,364,382,214
2024-05-22 14:46:43,0,100,12,0,41,126,134,259,0,157,527,103,0,364,382,214
2024-05-22 14:46:43,0,0,164,0,71,192,142,361,0,157,527,103,0,364,382,214
2024-05-22 14:46:43,0,0,164,0,71,192,142,361,70,26,371,292,73,292,382,196
2024-05-22 14:46:43,0,0,164,0,71,192,142,361,70,26,371,292,73,292,382,196
2024-05-22 14:46:43,0,12,0,0,13,125,146,266,70,26,371,292,73,292,382,196
2024-05-22 14:46:43,0,12,0,0,13,125,146,266,70,26,371,292,73,292,382,196
2024-05-22 14:46:43,0,12,0,0,13,125,146,266,250,570,167,295,86,343,376,262
2024-05-22 14:46:43,157,0,0,0,93,204,125,169,250,570,167,295,86,343,376,262
2024-05-22 14:46:43,157,0,0,0,93,204,125,169,250,570,167,295,86,343,376,262
2024-05-22 14:46:43,157,0,0,0,93,204,125,169,0,0,481,277,88,298,343,240
2024-05-22 14:46:43,157,0,0,0,93,204,125,169,0,0,481,277,88,298,343,240
2024-05-22 14:46:43,0,0,0,0,0,120,282,0,0,0,481,277,88,298,343,240
2024-05-22 14:46:43,0,0,0,0,0,120,282,0,0,286,489,324,73,419,376,0
2024-05-22 14:46:43,0,0,0,0,0,120,282,0,0,286,489,324,73,419,376,0
2024-05-22 14:46:43,1,0,0,0,79,29,268,233,0,286,489,324,73,419,376,0
2024-05-22 14:46:43,1,0,0,0,79,29,268,233,79,227,501,277,28,344,521,498
2024-05-22 14:46:43,1,0,0,0,79,29,268,233,79,227,501,277,28,344,521,498
2024-05-22 14:46:43,0,0,0,0,0,0,179,311,79,227,501,277,28,344,521,498
2024-05-22 14:46:43,0,0,0,0,0,0,179,311,126,307,666,286,107,196,48,260
2024-05-22 14:46:43,0,0,0,0,0,0,179,311,126,307,666,286,107,196,48,260
2024-05-22 14:46:43,0,10,0,48,80,161,124,280,126,307,666,286,107,196,48,260
2024-05-22 14:46:43,0,10,0,48,80,161,124,280,88,307,535,291,80,0,352,265
2024-05-22 14:46:43,0,10,0,48,80,161,124,280,88,307,535,291,80,0,352,265
2024-05-22 14:46:43,0,0,0,0,45,179,120,292,88,307,535,291,80,0,352,265
2024-05-22 14:46:43,0,0,0,0,45,179,120,292,176,321,583,535,0,379,397,234
2024-05-22 14:46:43,0,0,0,0,45,179,120,292,176,321,583,535,0,379,397,234
2024-05-22 14:46:43,0,6,6,0,41,108,108,283,176,321,583,535,0,379,397,234
2024-05-22 14:46:43,0,6,6,0,41,108,108,283,36,213,0,347,47,387,411,260
2024-05-22 14:46:43,0,6,6,0,41,108,108,283,36,213,0,347,47,387,411,260
2024-05-22 14:46:43,85,0,0,0,88,184,149,306,36,213,0,347,47,387,411,260
2024-05-22 14:46:43,85,0,0,0,88,184,149,306,143,211,0,227,149,350,419,128
2024-05-22 14:46:43,85,0,0,0,88,184,149,306,143,211,0,227,149,350,419,128
2024-05-22 14:46:43,0,0,0,0,21,141,43,243,143,211,0,227,149,350,419,128
2024-05-22 14:46:43,0,0,0,0,21,141,43,243,143,211,0,227,149,350,419,128
2024-05-22 14:46:43,0,0,0,0,21,141,43,243,237,655,562,246,93,306,461,259
2024-05-22 14:46:43,0,0,0,0,21,141,43,243,237,655,562,246,93,306,461,259
2024-05-22 14:46:43,0,0,0,0,51,190,138,0,237,655,562,246,93,306,461,259
2024-05-22 14:46:43,0,0,0,0,51,190,138,0,187,184,506,196,52,297,298,93
2024-05-22 14:46:43,0,0,0,0,51,190,138,0,187,184,506,196,52,297,298,93
2024-05-22 14:46:44,0,0,0,0,6,99,0,149,187,184,506,196,52,297,298,93
2024-05-22 14:46:44,0,0,0,0,6,99,0,149,71,186,603,216,104,396,373,239
2024-05-22 14:46:44,0,0,0,0,6,99,0,149,71,186,603,216,104,396,373,239
2024-05-22 14:46:44,0,0,0,0,65,0,241,304,71,186,603,216,104,396,373,239
2024-05-22 14:46:44,0,0,0,0,65,0,241,304,71,189,618,143,46,300,387,752
2024-05-22 14:46:44,0,0,0,0,65,0,241,304,71,189,618,143,46,300,387,752
2024-05-22 14:46:44,0,0,0,0,65,0,241,304,71,189,618,143,46,300,387,752
2024-05-22 14:46:44,0,0,0,0,65,0,241,304,67,233,602,292,49,0,132,234
2024-05-22 14:46:44,0,0,0,0,65,0,241,304,67,233,602,292,49,0,132,234
2024-05-22 14:46:44,0,0,9,0,0,150,129,237,67,233,602,292,49,0,132,234
2024-05-22 14:46:44,0,0,9,0,0,150,129,237,16,125,588,67,112,597,367,221
2024-05-22 14:46:44,0,0,9,0,0,150,129,237,16,125,588,67,112,597,367,221
2024-05-22 14:46:44,0,0,0,71,41,102,127,301,16,125,588,67,112,597,367,221
2024-05-22 14:46:44,0,0,0,71,41,102,127,301,109,196,620,259,0,298,320,233
